Latitud,Longitud,Ciudad,Indicador,Variable,Sub variable,Observaciones,Nombre de persona,Pensar en el sentimiento que evoca,Perfil de persona que lo dijo
19.432711,-99.122716,Mexico DF,Habitabilidad,Necesidades básicas,Baño con duchas,Con duchas,Tania Cruz,,
19.4326,-99.122791,Mexico DF,Sensorama,Ecosistemas Urbanos,Pastos,,Tania Cruz,,
19.432626,-99.123297,Mexico DF,Habitabilidad,Necesidades básicas,Baño,Sin duchas cobran 5 pesos,Tania Cruz,,
19.4327,-99.123233,Mexico DF,Habitabilidad,Seguridad,Violencia Visual,Puesto de revistas exponinedo cuerpos de mujeers desnudas,Tania Cruz,,
19.432635,-99.123334,Mexico DF,Habitabilidad,Necesidades básicas,Baño,Sin duchas cobran 5 pesos,Tania Cruz,,
19.432643,-99.123366,Mexico DF,Habitabilidad,Necesidades básicas,Vocería para rutas,Gente anunciando los caminos de los buses,Tania Cruz,,
19.432733,-99.123559,Mexico DF,Sensorama,Arte,Música,"Salsa, de tiendita",Tania Cruz,,
19.432839,-99.124458,Mexico DF,Sensorama,Sabores,Comida,Olor a comida de huaraches y tostaditas,Tania Cruz,,
19.433034,-99.124431,Mexico DF,Habitabilidad,Mobiliario,Rampas,"En la vereda, un poco rota",Tania Cruz,,
19.433398,-99.124377,Mexico DF,Sensorama,Sabores,Comida,Olor a tortilla azul,Tania Cruz,,
19.433588,-99.124345,Mexico DF,Habitabilidad,Mobiliario,Alcantarilla abierta,Peligro fatal,Tania Cruz,,
19.434329,-99.124219,Mexico DF,Habitabilidad,Mobiliario,Banquetas amplias,Gente caminando con carritos,Tania Cruz,,
19.434584,-99.124171,Mexico DF,Sensorama,Sabores,Comida,Huaraches y sopes,Tania Cruz,,
19.434763,-99.124976,Mexico DF,Habitabilidad,Seguridad,Espacio niñez,Banquetas amplias donde los hijos puedan estar tranquilos,Tania Cruz,,
19.434872,-99.12529,Mexico DF,Habitabilidad,Mobiliario,Botes de basura,Limpios,Tania Cruz,,
19.434893,-99.125479,Mexico DF,Habitabilidad,Mobiliario,Rampas,En las banquetas,Tania Cruz,,
19.435037,-99.126461,Mexico DF,Habitabilidad,Mobiliario,Rampas,En las banquetas,Tania Cruz,,
19.434506,-99.125216,Mexico DF,Sensorama,Arte,Bailes,"Mercado de Mixcalco, compra de trajes regionales para bailar",Tania Cruz,,
19.434506,-99.125216,Mexico DF,Sensorama,Historias Populares,Leyendas,"Mercado de Mixcalco, vendedoras explican cómo se creó el mercado",Tania Cruz,,
19.434506,-99.125216,Mexico DF,Habitabilidad,Mobiliario,Baño,"Mercado de Mixcalco, superlimpios",Tania Cruz,,
19.434794,-99.125492,Mexico DF,Habitabilidad,Seguridad,Espacio niñez,"Mercado de Mixcalco, árboles",Tania Cruz,,
19.434506,-99.125216,Mexico DF,Sensorama,Ecosistemas Urbanos,Sombra,Mercado de Mixcalco,Tania Cruz,,
19.434506,-99.125216,Mexico DF,Habitabilidad,Mobiliario,Bancas,Lugares para sentarte con tus wawas,Tania Cruz,,
19.434506,-99.125216,Mexico DF,Sensorama,Sororidad,Afectos,"Mercado, Mujeres narrándose su vida y contandote el espacio urbano",Tania Cruz,,
19.435067,-99.127104,Mexico DF,Sensorama,Ecosistemas Urbanos,Macetas,Verde que da alegría,Tania Cruz,,
19.435049,-99.126916,Mexico DF,Habitabilidad,Mobiliario,Banquetas amplias,Buena calle,Tania Cruz,,
19.435409,-99.127747,Mexico DF,Sensorama,Ecosistemas Urbanos,Sombra,,Tania Cruz,,
19.435409,-99.127747,Mexico DF,Sensorama,Ecosistemas Urbanos,Pájaros,Se escuchaba chévere el sonido,Tania Cruz,,
19.435409,-99.127747,Mexico DF,Habitabilidad,Mobiliario,Bancas,Lugar para reposar,Tania Cruz,,
19.435057,-99.127613,Mexico DF,Habitabilidad,Necesidades básicas,Baño,,Tania Cruz,,
19.434695,-99.127597,Mexico DF,Habitabilidad,Necesidades básicas,Baño,,Tania Cruz,,
19.434695,-99.127599,Mexico DF,Habitabilidad,Mobiliario,Rampas,,Tania Cruz,,
19.434434,-99.128155,Mexico DF,Habitabilidad,Seguridad,Violencia Visual,,Tania Cruz,,
19.434335,-99.128697,Mexico DF,Habitabilidad,Mobiliario,Bancas,,Tania Cruz,,
19.434335,-99.128697,Mexico DF,Sensorama,Ecosistemas Urbanos,Sombra,,Tania Cruz,,
19.434335,-99.128697,Mexico DF,Sensorama,Ecosistemas Urbanos,Macetas,,Tania Cruz,,
19.434335,-99.128697,Mexico DF,Habitabilidad,Seguridad,Espacio niñez,Lugar donde parar,Tania Cruz,,
19.433541,-99.128887,Mexico DF,Habitabilidad,Seguridad,Banqueta peligrosa,Carros en la banqueta y complicado,Tania Cruz,,
19.432739,-99.129946,Mexico DF,Sensorama,Arte,Academia,Lugar donde aprender a sacar la artista que lleva una dentro,Tania Cruz,,
19.430283,-99.131548,Mexico DF,Habitabilidad,Necesidades básicas,Baño,"En un callejón, muy señalizado",Manuel Bayon,,
19.430435,-99.130368,Mexico DF,Habitabilidad,Necesidades básicas,Baño,"Grande, donde entramos, limpio y equipado",Manuel Bayon,,
19.430435,-99.130368,Mexico DF,Habitabilidad,Seguridad,Violencia Visual,Puesto de prensa con pura pornografía de mujeres,Manuel Bayon,,
19.430392,-99.129885,Mexico DF,Habitabilidad,Necesidades básicas,Oferta laboral,Oferta de trabajo,Manuel Bayon,,
19.432314,-99.132267,Mexico DF,Sensorama,Arte,Musica,Caja de música en la calle,Manuel Bayon,,
19.429234,-99.130521,Mexico DF,Habitabilidad,Necesidades básicas,Baño,Lugar con muchos baños juntos dentro de tienditas,Manuel Bayon,,
19.430286,-99.129231,Mexico DF,Sensorama,Sabores,Comida,"Comidas de calle, nopales, tortillas, gorditas sobre el fuego.",Manuel Bayon,,
19.430286,-99.129231,Mexico DF,Sensorama,Ecosistemas Urbanos,Sombra,Presencia de árboles de hoja caduca,Manuel Bayon,,
19.429917,-99.127128,Mexico DF,Sensorama,Ecosistemas Urbanos,Sombra,Plaza Atarazanas,Manuel Bayon,,
19.42892,-99.126978,Mexico DF,Sensorama,Arte,Escultura,"Calle con Esculturas, Arte sacro",Manuel Bayon,,
19.428824,-99.126978,Mexico DF,Sensorama,Ecosistemas Urbanos,Sombra,Arbolitos en la calle,Manuel Bayon,,
19.428824,-99.126978,Mexico DF,Habitabilidad,Mobiliario,Bancas,Multitud de bancas en la calle,Manuel Bayon,,
19.428733,-99.125261,Mexico DF,Habitabilidad,Necesidades básicas,Baño,Baños visibles,Manuel Bayon,,
19.428733,-99.125261,Mexico DF,Sensorama,Sabores,Comida,"Olores a chiles, colores, abundancia",Manuel Bayon,,
19.429416,-99.124912,Mexico DF,Sensorama,Olores,Especias,Olores desconocidos en tienda surtida,Manuel Bayon,,
19.429628,-99.124885,Mexico DF,Sensorama,Historias Populares,Yerbas,Zona de herboristerías y salud,Manuel Bayon,,
19.430797,-99.124939,Mexico DF,Habitabilidad,Necesidades básicas,Baño,,Manuel Bayon,,
19.430954,-99.124676,Mexico DF,Habitabilidad,Necesidades básicas,Baño,,Manuel Bayon,,
19.431551,-99.124601,Mexico DF,Habitabilidad,Necesidades básicas,Oferta laboral,Oferta de trabajo,Manuel Bayon,,
19.430004,-99.126443,Mexico DF,Habitabilidad,Seguridad,Espacio niñez,Lugar donde detenerse cómodamente con baños y lugares donde sentarse,Manuel Bayon,,
19.430004,-99.126443,Mexico DF,Habitabilidad,Necesidades básicas,Baño,,Manuel Bayon,,
19.430004,-99.126443,Mexico DF,Habitabilidad,Mobiliario,Bancas,Parte de un centro comercial familiar bien cálido,Manuel Bayon,,
19.429933,-99.125394,Mexico DF,Habitabilidad,Mobiliario,Bancas,"Lugar con distintos tipos de bancas para sentarse, muy tranquilo al lado del mercado",Manuel Bayon,,
19.429933,-99.125394,Mexico DF,Habitabilidad,Seguridad,Espacio niñez,,Manuel Bayon,,
19.429933,-99.125394,Mexico DF,Sensorama,Ecosistemas Urbanos,Sombra,Algunas palmeras,Manuel Bayon,,
19.429933,-99.125394,Mexico DF,Sensorama,Olores,Especias,Hay una ermita y huele a incienso,Manuel Bayon,,
19.43121,-99.13218,Mexico DF,Habitabilidad,Seguridad,Espacio niñez,"Espacio con hueco para detenerse, con sombra, en medio del bullicio",Ivana Mondelo,,
19.43121,-99.13218,Mexico DF,Sensorama,Ecosistemas Urbanos,Sombra,Árboles ubicados en el lugar,Ivana Mondelo,,
19.43121,-99.13218,Mexico DF,Habitabilidad,Mobiliario,Bancas,,Ivana Mondelo,,
19.43121,-99.13218,Mexico DF,Habitabilidad,Mobiliario,Banquetas amplias,Lugar peatonal,Ivana Mondelo,,
19.433315,-99.129741,Mexico DF,Habitabilidad,Mobiliario,,,Ivana Mondelo,,
19.432141,-99.129017,Mexico DF,Habitabilidad,Necesidades básicas,Baño,,Ivana Mondelo,,
19.431069,-99.127456,Mexico DF,Habitabilidad,Necesidades básicas,Baño,,Ivana Mondelo,,
19.430113,-99.127536,Mexico DF,Habitabilidad,Necesidades básicas,Baño,,Ivana Mondelo,,
19.429572,-99.126597,Mexico DF,Habitabilidad,Necesidades básicas,Baño,,Ivana Mondelo,,
19.42936,-99.126586,Mexico DF,Sensorama,Arte,Escultura,,Ivana Mondelo,,
19.434292,-99.127299,Mexico DF,Habitabilidad,Necesidades básicas,Baño,,Ivana Mondelo,,
19.433594,-99.126918,Mexico DF,Sensorama,Arte,Escultura,,Ivana Mondelo,,
19.433594,-99.126918,Mexico DF,Habitabilidad,Mobiliario,Rampas,,Ivana Mondelo,,
19.433007,-99.126553,Mexico DF,Sensorama,Arte,Escultura,,Ivana Mondelo,,
19.433776,-99.127776,Mexico DF,Habitabilidad,Mobiliario,Banquetas amplias,,Ivana Mondelo,,
19.433776,-99.127776,Mexico DF,Habitabilidad,Mobiliario,Rampas,,Ivana Mondelo,,
19.425608,-99.128085,Mexico DF,Habitabilidad,Afectos,Mujeres que ayudan,Mujer comerciante con la que Ene comienza a situarse en el espacio y a sentirlo,Manuel Bayon,,
19.425254,-99.128155,Mexico DF,Sensorama,Ecosistemas Urbanos,Huerto,"Atea, lugar de artistas, huerto, etc",Manuel Bayon,,
19.425254,-99.128155,Mexico DF,Sensorama,Arte,Graffiti,"Atea, lugar de artistas, huerto, etc",Manuel Bayon,,
19.425608,-99.128085,Mexico DF,Habitabilidad,Afectos,Mujeres que ayudan,Mujeres que indican a Ene sobre los tipos de carros y dónde encontrarlos,Manuel Bayon,,
19.427227,-99.127779,Mexico DF,Sensorama,Arte,Música,"No en directo, de parlante",Manuel Bayon,,
19.427219,-99.127908,Mexico DF,Sensorama,Sabores,Comida,Helado natural de pura fruta,Manuel Bayon,,
19.426683,-99.127849,Mexico DF,Sensorama,Ecosistemas Urbanos,Sombra,"Sombra sobre piedra, que además trae sensaciones a Ene",Manuel Bayon,,
19.426683,-99.127849,Mexico DF,Habitabilidad,Afectos,Mujeres que ayudan,Organización Nacional de Mujeres Mexicanas La Semillita. Edificio histórico.,Manuel Bayon,,
19.426729,-99.128141,Mexico DF,Habitabilidad,Necesidades básicas,Baño,Baño de vuelta a casa,Manuel Bayon,,
